date,time,app,pid,x,y
12/02/2020,10:44:58,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:44:59,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:00,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:01,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:02,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:03,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:04,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:05,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:06,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:07,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:08,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:09,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:10,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:11,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:12,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:13,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:14,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:15,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:16,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:17,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:18,QuickTime Player,27208,802.76171875,440.10546875
12/02/2020,10:45:19,QuickTime Player,27208,782.15625,554.3359375
12/02/2020,10:45:20,QuickTime Player,27208,753.6328125,617.14453125
12/02/2020,10:45:21,QuickTime Player,27208,754.67578125,517.58203125
12/02/2020,10:45:22,QuickTime Player,27208,724.71484375,587.2734375
12/02/2020,10:45:23,Google Chrome,1748,723.87890625,587.80078125
12/02/2020,10:45:24,Google Chrome,1748,456.05078125,380.6328125
12/02/2020,10:45:25,Google Chrome,1748,292.3984375,315.1484375
12/02/2020,10:45:26,Google Chrome,1748,325.5390625,576.11328125
12/02/2020,10:45:27,Google Chrome,1748,360.640625,605.71484375
12/02/2020,10:45:28,Google Chrome,1748,362.09375,602.5703125
12/02/2020,10:45:29,Google Chrome,1748,362.09375,602.5703125
12/02/2020,10:45:30,Google Chrome,1748,362.09375,602.5703125
12/02/2020,10:45:31,Google Chrome,1748,362.09375,602.5703125
12/02/2020,10:45:32,Google Chrome,1748,366.05859375,545.5625
12/02/2020,10:45:33,Google Chrome,1748,366.05859375,545.5625
12/02/2020,10:45:34,Google Chrome,1748,518.94921875,445.640625
12/02/2020,10:45:35,Google Chrome,1748,518.94921875,445.640625
12/02/2020,10:45:36,Google Chrome,1748,518.94921875,445.640625
12/02/2020,10:45:37,Google Chrome,1748,518.94921875,445.640625
12/02/2020,10:45:38,Google Chrome,1748,520.01171875,410.18359375
12/02/2020,10:45:39,Google Chrome,1748,523.8046875,357.73046875
12/02/2020,10:45:40,Google Chrome,1748,523.8046875,328.203125
12/02/2020,10:45:41,Google Chrome,1748,526.28125,399.40625
12/02/2020,10:45:42,Google Chrome,1748,517.046875,492.7265625
12/02/2020,10:45:43,Google Chrome,1748,511.64453125,435.45703125
12/02/2020,10:45:44,Google Chrome,1748,513.796875,561.9375
12/02/2020,10:45:45,Google Chrome,1748,513.796875,561.9375
12/02/2020,10:45:46,Google Chrome,1748,511.140625,464.59375
12/02/2020,10:45:47,Google Chrome,1748,504.49609375,374.00390625
12/02/2020,10:45:48,Google Chrome,1748,497.2734375,457.43359375
12/02/2020,10:45:49,Google Chrome,1748,497.2734375,457.43359375
12/02/2020,10:45:50,Google Chrome,1748,497.2734375,457.43359375
12/02/2020,10:45:51,Google Chrome,1748,497.2734375,457.43359375
12/02/2020,10:45:52,Google Chrome,1748,499.45703125,465.78515625
12/02/2020,10:45:53,Google Chrome,1748,490.56640625,379.625
12/02/2020,10:45:54,Google Chrome,1748,490.56640625,379.625
12/02/2020,10:45:55,Google Chrome,1748,489.59765625,328.453125
12/02/2020,10:45:56,Google Chrome,1748,489.59765625,328.453125
12/02/2020,10:45:57,Google Chrome,1748,489.59765625,328.453125
12/02/2020,10:45:58,Google Chrome,1748,487.375,335.69921875
12/02/2020,10:45:59,Google Chrome,1748,487.375,335.69921875
12/02/2020,10:46:00,Google Chrome,1748,487.375,335.69921875
12/02/2020,10:46:01,Google Chrome,1748,488.85546875,348.31640625
12/02/2020,10:46:02,Google Chrome,1748,487.55859375,352.80859375
12/02/2020,10:46:03,Google Chrome,1748,485.59765625,347.15625
12/02/2020,10:46:04,Google Chrome,1748,482.63671875,314.68359375
12/02/2020,10:46:05,Google Chrome,1748,482.63671875,299.69921875
12/02/2020,10:46:07,Google Chrome,1748,483.26171875,337.97265625
12/02/2020,10:46:08,Google Chrome,1748,483.26171875,337.97265625
12/02/2020,10:46:09,Google Chrome,1748,483.26171875,337.97265625
12/02/2020,10:46:10,Google Chrome,1748,483.26171875,337.97265625
12/02/2020,10:46:11,Google Chrome,1748,483.26171875,337.97265625
12/02/2020,10:46:12,Google Chrome,1748,483.26171875,337.97265625
12/02/2020,10:46:13,Google Chrome,1748,483.26171875,337.97265625
12/02/2020,10:46:14,Google Chrome,1748,483.26171875,337.97265625
12/02/2020,10:46:15,Google Chrome,1748,483.26171875,324.88671875
12/02/2020,10:46:16,Google Chrome,1748,467.5078125,394.6875
12/02/2020,10:46:17,Google Chrome,1748,467.5078125,443.171875
12/02/2020,10:46:18,Google Chrome,1748,467.5078125,443.171875
12/02/2020,10:46:19,Google Chrome,1748,467.5078125,443.171875
12/02/2020,10:46:20,Google Chrome,1748,467.5078125,443.171875
12/02/2020,10:46:21,Google Chrome,1748,475.46875,484.859375
12/02/2020,10:46:22,Google Chrome,1748,475.46875,484.859375
12/02/2020,10:46:23,Google Chrome,1748,459.1171875,389.59375
12/02/2020,10:46:24,Google Chrome,1748,392.2734375,279.1875
12/02/2020,10:46:25,Google Chrome,1748,699.58203125,287.71875
12/02/2020,10:46:26,Google Chrome,1748,462.91015625,299.359375
12/02/2020,10:46:27,Google Chrome,1748,358.5546875,303.1484375
12/02/2020,10:46:28,Google Chrome,1748,406.18359375,309.39453125
12/02/2020,10:46:29,Google Chrome,1748,406.44140625,309.39453125
12/02/2020,10:46:30,Google Chrome,1748,489.68359375,282.171875
12/02/2020,10:46:31,Google Chrome,1748,671.41015625,298.52734375
12/02/2020,10:46:32,Google Chrome,1748,671.41015625,298.52734375
12/02/2020,10:46:33,Google Chrome,1748,671.41015625,298.52734375
12/02/2020,10:46:34,Google Chrome,1748,573.30859375,371.92578125
12/02/2020,10:46:35,Google Chrome,1748,564.05078125,463.9453125
12/02/2020,10:46:36,Google Chrome,1748,564.05078125,463.9453125
12/02/2020,10:46:37,Google Chrome,1748,564.05078125,463.9453125
12/02/2020,10:46:38,Google Chrome,1748,564.05078125,463.9453125
12/02/2020,10:46:39,Google Chrome,1748,564.05078125,463.9453125
12/02/2020,10:46:40,Google Chrome,1748,564.05078125,463.9453125
12/02/2020,10:46:41,Google Chrome,1748,507.59375,342.859375
12/02/2020,10:46:42,Google Chrome,1748,470.01953125,289.33203125
12/02/2020,10:46:43,Google Chrome,1748,498.98046875,315.671875
12/02/2020,10:46:44,Google Chrome,1748,464.11328125,332.7109375
12/02/2020,10:46:45,Google Chrome,1748,503.77734375,332.28125
12/02/2020,10:46:46,Google Chrome,1748,563.1171875,339.85546875
12/02/2020,10:46:47,Google Chrome,1748,848.43359375,299.31640625
12/02/2020,10:46:48,Google Chrome,1748,1005.734375,253.7578125
12/02/2020,10:46:49,Google Chrome,1748,1006.44140625,253.7578125
12/02/2020,10:46:50,Google Chrome,1748,1006.671875,253.7578125
12/02/2020,10:46:51,Google Chrome,1748,1053.6015625,254.35546875
12/02/2020,10:46:52,Google Chrome,1748,1058.34765625,254.84765625
12/02/2020,10:46:53,Google Chrome,1748,1058.34765625,254.84765625
12/02/2020,10:46:54,Google Chrome,1748,868.66796875,383.25
12/02/2020,10:46:55,Google Chrome,1748,868.66796875,383.25
12/02/2020,10:46:56,Google Chrome,1748,868.66796875,383.25
12/02/2020,10:46:57,Google Chrome,1748,868.66796875,383.25
12/02/2020,10:46:58,Google Chrome,1748,868.66796875,383.25
12/02/2020,10:46:59,Google Chrome,1748,868.66796875,383.25
12/02/2020,10:47:00,Google Chrome,1748,868.66796875,383.25
12/02/2020,10:47:01,Google Chrome,1748,868.66796875,383.25
12/02/2020,10:47:02,Google Chrome,1748,782.609375,398.71484375
12/02/2020,10:47:03,Google Chrome,1748,768.59765625,329.62109375
12/02/2020,10:47:04,Google Chrome,1748,768.59765625,329.62109375
12/02/2020,10:47:05,Google Chrome,1748,768.59765625,329.62109375
12/02/2020,10:47:06,Google Chrome,1748,768.59765625,329.62109375
12/02/2020,10:47:07,Google Chrome,1748,768.59765625,329.62109375
12/02/2020,10:47:08,Google Chrome,1748,768.59765625,329.62109375
12/02/2020,10:47:09,Google Chrome,1748,613.1328125,308.98828125
12/02/2020,10:47:10,Google Chrome,1748,573.3984375,287.15234375
12/02/2020,10:47:11,Google Chrome,1748,573.3984375,287.15234375
12/02/2020,10:47:12,Google Chrome,1748,573.3984375,287.15234375
12/02/2020,10:47:13,Google Chrome,1748,573.3984375,287.15234375
12/02/2020,10:47:14,Google Chrome,1748,573.3984375,287.15234375
12/02/2020,10:47:15,Google Chrome,1748,573.3984375,287.15234375
12/02/2020,10:47:16,Google Chrome,1748,579.1171875,291.05859375
12/02/2020,10:47:17,Google Chrome,1748,399.01171875,328.16796875
12/02/2020,10:47:18,Google Chrome,1748,432.109375,266.66015625
12/02/2020,10:47:19,Google Chrome,1748,432.109375,266.66015625
12/02/2020,10:47:20,Google Chrome,1748,432.109375,266.66015625
12/02/2020,10:47:21,Google Chrome,1748,432.109375,266.66015625
12/02/2020,10:47:22,Google Chrome,1748,432.109375,266.66015625
12/02/2020,10:47:23,Google Chrome,1748,432.109375,266.66015625
12/02/2020,10:47:24,Google Chrome,1748,432.109375,266.66015625
12/02/2020,10:47:25,Google Chrome,1748,432.109375,266.66015625
12/02/2020,10:47:26,Google Chrome,1748,432.109375,266.66015625
12/02/2020,10:47:27,Google Chrome,1748,432.109375,266.66015625
12/02/2020,10:47:28,Google Chrome,1748,425.03125,367.1171875
12/02/2020,10:47:29,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:30,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:31,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:32,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:33,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:34,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:35,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:36,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:37,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:38,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:39,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:40,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:41,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:42,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:43,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:44,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:45,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:46,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:47,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:48,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:49,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:50,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:51,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:52,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:53,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:54,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:55,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:56,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:57,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:58,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:47:59,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:00,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:01,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:02,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:03,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:04,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:05,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:06,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:07,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:08,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:09,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:10,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:11,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:12,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:13,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:14,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:15,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:17,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:18,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:19,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:20,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:21,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:22,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:23,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:24,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:25,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:26,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:27,Google Chrome,1748,423.9296875,455.16015625
12/02/2020,10:48:28,Google Chrome,1748,368.21484375,168.26953125
12/02/2020,10:48:29,Google Chrome,1748,273.609375,41.03125
12/02/2020,10:48:30,Google Chrome,1748,346.12890625,409.7265625
12/02/2020,10:48:31,Google Chrome,1748,346.12890625,409.7265625
12/02/2020,10:48:32,Google Chrome,1748,346.12890625,409.7265625
12/02/2020,10:48:33,Google Chrome,1748,346.12890625,409.7265625
12/02/2020,10:48:34,Google Chrome,1748,357.12109375,396.54296875
12/02/2020,10:48:35,Google Chrome,1748,379.640625,338.38671875
12/02/2020,10:48:36,Google Chrome,1748,392.9453125,472.20703125
12/02/2020,10:48:37,Google Chrome,1748,392.9453125,472.20703125
12/02/2020,10:48:38,Google Chrome,1748,392.9453125,472.20703125
12/02/2020,10:48:39,Google Chrome,1748,392.9453125,472.20703125
12/02/2020,10:48:40,Google Chrome,1748,405.125,425.0546875
12/02/2020,10:48:41,Google Chrome,1748,405.125,425.0546875
12/02/2020,10:48:42,Google Chrome,1748,397.9140625,351.1171875
12/02/2020,10:48:43,Google Chrome,1748,397.9140625,351.1171875
12/02/2020,10:48:44,Google Chrome,1748,397.9140625,351.1171875
12/02/2020,10:48:45,Google Chrome,1748,397.9140625,351.1171875
12/02/2020,10:48:46,Google Chrome,1748,397.00390625,323.3125
12/02/2020,10:48:47,Google Chrome,1748,410.53125,570.46484375
12/02/2020,10:48:48,Google Chrome,1748,410.53125,570.46484375
12/02/2020,10:48:49,Google Chrome,1748,410.53125,570.46484375
12/02/2020,10:48:50,Google Chrome,1748,410.53125,570.46484375
12/02/2020,10:48:51,Google Chrome,1748,410.53125,570.46484375
12/02/2020,10:48:52,Google Chrome,1748,410.53125,570.46484375
12/02/2020,10:48:53,Google Chrome,1748,410.53125,570.46484375
12/02/2020,10:48:54,Google Chrome,1748,417.10546875,358.921875
12/02/2020,10:48:55,Google Chrome,1748,417.10546875,356.14453125
12/02/2020,10:48:56,Google Chrome,1748,476.64453125,583.0859375
12/02/2020,10:48:57,Google Chrome,1748,470.58203125,443.24609375
12/02/2020,10:48:58,Google Chrome,1748,487.15234375,555.81640625
12/02/2020,10:48:59,Google Chrome,1748,489.09765625,383.91015625
12/02/2020,10:49:00,Google Chrome,1748,489.09765625,356.6875
12/02/2020,10:49:01,Google Chrome,1748,489.09765625,357.1484375
12/02/2020,10:49:02,Google Chrome,1748,492.81640625,460.1875
12/02/2020,10:49:03,Google Chrome,1748,502.08203125,537.7578125
12/02/2020,10:49:04,Google Chrome,1748,502.08203125,537.7578125
12/02/2020,10:49:05,Google Chrome,1748,521.140625,432.234375
12/02/2020,10:49:06,Google Chrome,1748,903.36328125,453.89453125
12/02/2020,10:49:07,Google Chrome,1748,926.53515625,462.2421875
12/02/2020,10:49:08,Google Chrome,1748,926.53515625,462.2421875
12/02/2020,10:49:09,Google Chrome,1748,926.53515625,462.2421875
12/02/2020,10:49:10,Google Chrome,1748,926.53515625,462.2421875
12/02/2020,10:49:11,Google Chrome,1748,926.53515625,462.2421875
12/02/2020,10:49:12,Google Chrome,1748,926.53515625,462.2421875
12/02/2020,10:49:13,Google Chrome,1748,773.6171875,450.4765625
12/02/2020,10:49:14,Google Chrome,1748,773.6171875,450.4765625
12/02/2020,10:49:15,Google Chrome,1748,773.6171875,450.4765625
12/02/2020,10:49:16,Google Chrome,1748,773.6171875,450.4765625
12/02/2020,10:49:17,Google Chrome,1748,773.6171875,450.4765625
12/02/2020,10:49:18,Google Chrome,1748,773.6171875,450.4765625
12/02/2020,10:49:19,Google Chrome,1748,773.6171875,450.4765625
12/02/2020,10:49:20,Google Chrome,1748,773.6171875,450.4765625
12/02/2020,10:49:21,Google Chrome,1748,773.6171875,450.4765625
12/02/2020,10:49:22,Google Chrome,1748,791.29296875,387.640625
12/02/2020,10:49:23,Google Chrome,1748,706.68359375,348.8828125
12/02/2020,10:49:24,Google Chrome,1748,491.8046875,371.3125
12/02/2020,10:49:25,Google Chrome,1748,471.4140625,504.87109375
12/02/2020,10:49:26,Google Chrome,1748,494.859375,547.24609375
12/02/2020,10:49:27,Google Chrome,1748,494.859375,547.24609375
12/02/2020,10:49:28,Google Chrome,1748,494.859375,547.24609375
12/02/2020,10:49:29,Google Chrome,1748,494.859375,547.24609375
12/02/2020,10:49:30,Google Chrome,1748,494.859375,547.24609375
12/02/2020,10:49:31,Google Chrome,1748,494.859375,547.24609375
12/02/2020,10:49:32,Google Chrome,1748,475.484375,592.95703125
12/02/2020,10:49:33,Google Chrome,1748,475.796875,596.6015625
12/02/2020,10:49:34,Google Chrome,1748,475.796875,596.6015625
12/02/2020,10:49:35,Google Chrome,1748,475.796875,596.6015625
12/02/2020,10:49:36,Google Chrome,1748,475.796875,596.6015625
12/02/2020,10:49:37,Google Chrome,1748,475.796875,596.6015625
12/02/2020,10:49:38,Google Chrome,1748,913.796875,0.0
12/02/2020,10:49:39,Google Chrome,1748,993.07421875,51.1640625
12/02/2020,10:49:40,Google Chrome,1748,993.07421875,51.1640625
12/02/2020,10:49:41,Google Chrome,1748,993.07421875,51.1640625
12/02/2020,10:49:42,Google Chrome,1748,993.07421875,51.1640625
12/02/2020,10:49:43,Google Chrome,1748,993.07421875,51.1640625
12/02/2020,10:49:44,Google Chrome,1748,993.07421875,51.1640625
12/02/2020,10:49:45,Google Chrome,1748,984.9140625,85.81640625
12/02/2020,10:49:46,Google Chrome,1748,703.70703125,353.63671875
12/02/2020,10:49:47,Google Chrome,1748,639.00390625,392.8515625
12/02/2020,10:49:48,Google Chrome,1748,639.00390625,392.8515625
12/02/2020,10:49:49,Google Chrome,1748,639.00390625,392.8515625
12/02/2020,10:49:50,Google Chrome,1748,639.00390625,392.8515625
12/02/2020,10:49:51,Google Chrome,1748,639.00390625,392.8515625
12/02/2020,10:49:52,Google Chrome,1748,639.00390625,392.8515625
12/02/2020,10:49:53,Google Chrome,1748,609.01953125,276.90234375
12/02/2020,10:49:54,Google Chrome,1748,613.265625,315.82421875
12/02/2020,10:49:55,Google Chrome,1748,345.6328125,523.03515625
12/02/2020,10:49:56,Google Chrome,1748,368.25,485.0
12/02/2020,10:49:57,Google Chrome,1748,411.1875,428.62890625
12/02/2020,10:49:58,Google Chrome,1748,411.1875,428.62890625
12/02/2020,10:49:59,Google Chrome,1748,411.1875,428.62890625
12/02/2020,10:50:00,Google Chrome,1748,328.6015625,320.95703125
12/02/2020,10:50:01,Google Chrome,1748,177.78125,209.01171875
12/02/2020,10:50:02,Google Chrome,1748,354.796875,206.94921875
12/02/2020,10:50:03,Google Chrome,1748,249.234375,230.94140625
12/02/2020,10:50:04,Google Chrome,1748,368.5,220.5234375
12/02/2020,10:50:05,Google Chrome,1748,649.55859375,209.79296875
12/02/2020,10:50:06,Google Chrome,1748,401.37109375,239.22265625
12/02/2020,10:50:07,Google Chrome,1748,407.5234375,263.83984375
12/02/2020,10:50:08,Google Chrome,1748,602.4140625,278.203125
12/02/2020,10:50:09,Google Chrome,1748,578.984375,296.125
12/02/2020,10:50:10,Google Chrome,1748,442.6953125,290.28515625
12/02/2020,10:50:11,Google Chrome,1748,343.4375,334.05859375
12/02/2020,10:50:12,Google Chrome,1748,621.8046875,336.04296875
12/02/2020,10:50:13,Google Chrome,1748,429.65625,365.453125
